id,biometrico_id,timestamp,verificacion_tipo,estado_asistencia,device_ip,created_at
126027,7260347,2026-01-08 08:12:26,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126028,7260347,2026-01-10 08:01:17,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126029,7260347,2026-01-11 08:19:47,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126030,7260347,2026-01-15 07:58:07,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126031,7260347,2026-01-15 07:58:09,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126032,7260347,2026-01-16 08:08:46,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126033,7260347,2026-01-16 08:08:54,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126034,7260347,2026-01-19 08:01:49,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126035,7260347,2026-01-20 08:06:47,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126036,7260347,2026-01-23 08:03:48,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126037,7260347,2026-01-24 08:16:47,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126038,7260347,2026-01-27 08:01:10,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126039,7260347,2026-01-28 08:17:35,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126040,7260347,2026-01-31 07:59:54,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126041,7260347,2026-02-04 08:03:28,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126042,7260347,2026-02-04 08:03:31,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126043,7260347,2026-02-05 08:10:50,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126044,7260347,2026-02-08 07:55:26,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126045,7260347,2026-02-08 07:55:28,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126046,7260347,2026-02-09 08:16:47,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126047,7260347,2026-02-12 07:57:14,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126048,7260347,2026-02-13 21:12:22,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126049,7260347,2026-02-16 07:44:17,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126050,7260347,2026-02-17 20:24:22,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126051,7260347,2026-02-20 07:57:58,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126052,7260347,2026-02-21 08:25:55,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126053,7260347,2026-02-24 07:50:30,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126054,7260347,2026-02-25 08:08:23,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126055,7260347,2026-02-28 07:47:06,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126056,7260347,2026-03-01 08:46:53,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126057,7260347,2026-03-04 19:58:35,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126058,7260347,2026-03-05 08:02:47,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126059,7260347,2026-03-08 20:08:25,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126060,7260347,2026-03-08 20:08:31,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126061,7260347,2026-03-09 08:11:06,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126062,7260347,2026-03-12 19:44:09,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126063,7260347,2026-03-13 08:11:08,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126064,7260347,2026-03-15 08:02:13,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126065,7260347,2026-03-16 08:10:37,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126066,7260347,2026-03-18 08:03:40,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126067,7260347,2026-03-18 20:12:31,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126068,7260347,2026-03-22 07:52:04,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126069,7260347,2026-03-23 08:17:19,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126070,7260347,2026-03-23 08:17:21,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126071,7260347,2026-03-23 08:17:42,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126072,7260347,2026-03-24 08:04:55,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126073,7260347,2026-03-25 08:05:51,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126074,7260347,2026-03-29 08:03:16,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126075,7260347,2026-03-30 08:12:56,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126076,7260347,2026-04-02 10:51:01,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126077,7260347,2026-04-02 14:14:26,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126078,7260347,2026-04-06 08:01:25,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126079,7260347,2026-04-06 14:21:58,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126080,7260347,2026-04-07 07:54:39,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126081,7260347,2026-04-07 14:19:13,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126082,7260347,2026-04-08 08:09:04,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126083,7260347,2026-04-08 14:31:21,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126084,7260347,2026-04-09 08:04:42,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126085,7260347,2026-04-09 14:08:03,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126086,7260347,2026-04-10 08:09:59,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126087,7260347,2026-04-10 14:49:19,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126088,7260347,2026-04-13 08:07:25,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126089,7260347,2026-04-13 14:14:00,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126090,7260347,2026-04-14 08:05:37,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126091,7260347,2026-04-14 14:17:57,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126092,7260347,2026-04-15 08:07:24,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126093,7260347,2026-04-15 08:07:27,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126094,7260347,2026-04-15 14:08:45,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126095,7260347,2026-04-16 08:24:38,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126096,7260347,2026-04-16 16:11:07,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126097,7260347,2026-04-17 14:43:31,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126098,7260347,2026-04-22 08:06:58,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126099,7260347,2026-04-22 14:24:14,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126100,7260347,2026-04-23 08:09:38,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126101,7260347,2026-04-23 14:26:13,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126102,7260347,2026-04-24 16:32:47,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126103,7260347,2026-04-24 16:32:49,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126104,7260347,2026-04-27 08:13:58,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126105,7260347,2026-04-27 14:07:40,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126106,7260347,2026-04-28 15:33:30,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126107,7260347,2026-04-29 08:31:37,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126108,7260347,2026-04-29 14:23:40,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126109,7260347,2026-04-30 08:04:53,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126110,7260347,2026-04-30 15:29:16,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126111,7260347,2026-04-30 16:22:54,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126112,7260347,2026-05-04 08:10:49,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126113,7260347,2026-05-04 19:52:47,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126114,7260347,2026-05-05 08:29:03,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126115,7260347,2026-05-07 08:09:46,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126116,7260347,2026-05-07 18:16:14,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126117,7260347,2026-05-08 08:16:07,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126118,7260347,2026-05-08 16:33:18,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126119,7260347,2026-05-11 08:07:14,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126120,7260347,2026-05-11 16:12:24,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126121,7260347,2026-05-12 08:03:05,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126122,7260347,2026-05-12 16:21:03,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126123,7260347,2026-05-13 08:06:14,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126124,7260347,2026-05-13 08:06:22,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126125,7260347,2026-05-13 16:15:45,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126126,7260347,2026-05-14 08:03:22,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126127,7260347,2026-05-14 16:08:41,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126128,7260347,2026-05-15 08:05:40,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126129,7260347,2026-05-15 16:15:02,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126130,7260347,2026-05-18 09:10:47,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126131,7260347,2026-05-18 09:10:54,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126132,7260347,2026-05-21 16:03:36,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126133,7260347,2026-05-22 08:07:26,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126134,7260347,2026-05-22 16:16:17,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126135,7260347,2026-05-25 08:06:25,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126136,7260347,2026-05-25 17:04:45,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126137,7260347,2026-05-26 08:23:31,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126138,7260347,2026-05-26 16:26:35,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126139,7260347,2026-05-27 08:04:14,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126140,7260347,2026-05-27 08:04:17,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126141,7260347,2026-05-27 16:10:06,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126142,7260347,2026-05-28 19:58:45,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126143,7260347,2026-05-29 10:04:27,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126144,7260347,2026-05-30 08:00:00,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126145,7260347,2026-05-30 21:50:44,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126146,7262334,2026-01-02 19:59:31,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126147,7262334,2026-01-02 19:59:34,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126148,7262334,2026-01-03 08:28:38,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126149,7262334,2026-01-03 08:28:41,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126150,7262334,2026-01-05 07:46:36,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126151,7262334,2026-01-05 07:46:39,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126152,7262334,2026-01-05 20:52:42,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126153,7262334,2026-01-05 20:52:45,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126154,7262334,2026-01-06 07:56:11,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126155,7262334,2026-01-06 07:56:13,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126156,7262334,2026-01-06 07:56:15,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126157,7262334,2026-01-06 07:56:17,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126158,7262334,2026-01-06 20:37:56,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126159,7262334,2026-01-06 20:37:58,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126160,7262334,2026-01-08 19:44:30,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126161,7262334,2026-01-08 19:44:34,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126162,7262334,2026-01-09 08:41:39,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126163,7262334,2026-01-09 08:41:44,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126164,7262334,2026-01-11 07:50:23,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126165,7262334,2026-01-11 07:50:26,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126166,7262334,2026-01-11 20:34:22,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126167,7262334,2026-01-11 20:34:25,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126168,7262334,2026-01-12 08:00:20,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126169,7262334,2026-01-12 08:00:23,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126170,7262334,2026-01-12 20:34:38,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126171,7262334,2026-01-12 20:34:40,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126172,7262334,2026-01-14 19:33:56,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126173,7262334,2026-01-14 19:33:58,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126174,7262334,2026-01-15 08:32:22,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126175,7262334,2026-01-15 08:32:25,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126176,7262334,2026-01-17 07:41:33,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126177,7262334,2026-01-17 07:41:36,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126178,7262334,2026-01-17 20:44:42,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126179,7262334,2026-01-17 20:44:45,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126180,7262334,2026-01-18 19:55:41,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126181,7262334,2026-01-18 19:55:43,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126182,7262334,2026-01-19 08:37:03,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126183,7262334,2026-01-19 08:37:05,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126184,7262334,2026-01-19 08:37:08,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126185,7262334,2026-01-20 19:47:50,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126186,7262334,2026-01-20 19:47:52,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126187,7262334,2026-01-21 08:27:05,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126188,7262334,2026-01-21 08:27:08,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126189,7262334,2026-01-23 07:51:03,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126190,7262334,2026-01-23 07:51:06,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126191,7262334,2026-01-23 20:37:19,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126192,7262334,2026-01-23 20:37:21,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126193,7262334,2026-01-23 20:37:24,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126194,7262334,2026-01-26 19:54:06,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126195,7262334,2026-01-26 19:54:09,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126196,7262334,2026-01-27 08:23:01,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126197,7262334,2026-01-27 08:23:03,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126198,7262334,2026-01-29 07:52:56,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126199,7262334,2026-01-29 07:52:59,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126200,7262334,2026-01-29 20:31:22,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126201,7262334,2026-01-29 20:31:25,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126202,7262334,2026-02-02 19:45:16,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126203,7262334,2026-02-02 19:45:18,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126204,7262334,2026-02-03 08:23:38,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126205,7262334,2026-02-03 08:23:41,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126206,7262334,2026-02-06 07:57:23,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126207,7262334,2026-02-06 07:57:25,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126208,7262334,2026-02-06 20:32:15,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126209,7262334,2026-02-06 20:32:18,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126210,7262334,2026-02-07 19:51:21,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126211,7262334,2026-02-07 19:51:24,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126212,7262334,2026-02-08 08:45:27,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126213,7262334,2026-02-08 08:45:31,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126214,7262334,2026-02-09 19:59:17,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126215,7262334,2026-02-09 19:59:20,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126216,7262334,2026-02-10 08:25:52,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126217,7262334,2026-02-10 08:25:54,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126218,7262334,2026-02-13 07:59:39,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126219,7262334,2026-02-13 07:59:42,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126220,7262334,2026-02-13 20:28:51,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126221,7262334,2026-02-13 20:28:54,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126222,7262334,2026-02-14 19:59:59,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126223,7262334,2026-02-14 20:00:02,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126224,7262334,2026-02-15 08:25:30,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126225,7262334,2026-02-15 08:25:33,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126226,7262334,2026-02-16 20:01:02,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126227,7262334,2026-02-16 20:01:05,1,0,192.168.0.101,2026-06-06 03:53:48.622004
126228,7262334,2026-02-17 08:20:24,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126229,7262334,2026-02-17 08:20:26,1,1,192.168.0.101,2026-06-06 03:53:48.622004
126230,7262334,2026-02-20 07:57:18,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126231,7262334,2026-02-20 07:57:20,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126232,7262334,2026-02-20 20:22:53,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126233,7262334,2026-02-20 20:22:56,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126234,7262334,2026-02-22 07:59:25,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126235,7262334,2026-02-22 07:59:30,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126236,7262334,2026-02-22 07:59:32,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126237,7262334,2026-02-22 20:21:04,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126238,7262334,2026-02-22 20:21:06,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126239,7262334,2026-02-23 19:50:12,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126240,7262334,2026-02-23 19:50:15,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126241,7262334,2026-02-24 08:24:12,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126242,7262334,2026-02-24 08:24:15,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126243,7262334,2026-02-25 07:27:45,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126244,7262334,2026-02-25 07:27:47,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126245,7262334,2026-02-25 12:54:39,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126246,7262334,2026-02-25 12:54:41,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126247,7262334,2026-02-27 19:49:44,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126248,7262334,2026-02-27 19:49:47,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126249,7262334,2026-02-28 08:42:24,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126250,7262334,2026-02-28 08:42:26,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126251,7262334,2026-04-02 08:01:11,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126252,7262334,2026-04-02 08:01:16,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126253,7262334,2026-04-02 20:04:16,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126254,7262334,2026-04-02 20:04:18,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126255,7262334,2026-04-05 07:53:53,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126256,7262334,2026-04-05 07:53:55,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126257,7262334,2026-04-05 11:01:54,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126258,7262334,2026-04-05 11:02:00,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126259,7262334,2026-04-05 11:02:34,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126260,7262334,2026-04-05 11:02:50,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126261,7262334,2026-04-05 20:34:06,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126262,7262334,2026-04-05 20:34:11,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126263,7262334,2026-04-06 19:49:59,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126264,7262334,2026-04-06 19:50:04,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126265,7262334,2026-04-06 19:50:06,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126266,7262334,2026-04-07 08:27:39,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126267,7262334,2026-04-07 08:27:41,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126268,7262334,2026-04-08 19:30:33,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126269,7262334,2026-04-08 19:30:35,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126270,7262334,2026-04-08 19:30:37,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126271,7262334,2026-04-09 08:27:04,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126272,7262334,2026-04-09 08:27:07,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126273,7262334,2026-04-11 08:00:48,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126274,7262334,2026-04-11 20:39:01,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126275,7262334,2026-04-11 20:39:03,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126276,7262334,2026-04-12 07:51:32,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126277,7262334,2026-04-12 07:51:34,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126278,7262334,2026-04-12 20:25:43,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126279,7262334,2026-04-12 20:25:48,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126280,7262334,2026-04-14 19:50:30,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126281,7262334,2026-04-14 19:50:33,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126282,7262334,2026-04-15 08:14:58,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126283,7262334,2026-04-15 08:15:01,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126284,7262334,2026-04-17 07:58:16,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126285,7262334,2026-04-17 07:58:18,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126286,7262334,2026-04-17 20:26:35,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126287,7262334,2026-04-17 20:26:38,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126288,7262334,2026-04-20 19:27:34,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126289,7262334,2026-04-20 19:27:36,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126290,7262334,2026-04-21 08:23:31,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126291,7262334,2026-04-21 08:23:34,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126292,7262334,2026-04-23 07:58:27,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126293,7262334,2026-04-23 07:58:30,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126294,7262334,2026-04-23 20:34:39,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126295,7262334,2026-04-23 20:34:42,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126296,7262334,2026-04-26 19:52:42,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126297,7262334,2026-04-26 19:52:45,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126298,7262334,2026-04-27 08:18:58,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126299,7262334,2026-04-27 08:19:01,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126300,7262334,2026-04-28 07:32:15,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126301,7262334,2026-04-28 07:32:18,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126302,7262334,2026-04-28 20:08:52,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126303,7262334,2026-04-28 20:08:55,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126304,7262334,2026-04-29 08:06:17,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126305,7262334,2026-04-29 08:06:19,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126306,7262334,2026-04-29 20:29:35,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126307,7262334,2026-04-29 20:29:39,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126308,7262334,2026-04-30 19:35:57,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126309,7262334,2026-05-01 08:21:17,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126310,7262334,2026-05-01 08:21:20,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126311,7262334,2026-05-02 07:50:16,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126312,7262334,2026-05-02 07:50:18,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126313,7262334,2026-05-02 07:50:20,1,0,192.168.0.101,2026-06-06 03:53:48.645118
126314,7262334,2026-05-02 20:21:10,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126315,7262334,2026-05-02 20:21:13,1,1,192.168.0.101,2026-06-06 03:53:48.645118
126316,7262334,2026-05-05 19:38:12,1,0,192.168.0.101,2026-06-06 03:53:48.645118
